,ID,id,lat,lon,datetime
19204,EP132002,              JULIO,18.7,-103.3,2002-09-26 06:00:00
19205,EP132002,              JULIO,19.4,-104.3,2002-09-26 12:00:00
19206,EP142002,              KENNA,11.4,-99.4,2002-10-22 00:00:00
19207,EP142002,              KENNA,11.5,-100.4,2002-10-22 06:00:00
19208,EP142002,              KENNA,11.7,-101.4,2002-10-22 12:00:00
19209,EP142002,              KENNA,12.1,-102.5,2002-10-22 18:00:00
19210,EP142002,              KENNA,12.6,-103.6,2002-10-23 00:00:00
19211,EP142002,              KENNA,13.1,-104.6,2002-10-23 06:00:00
19212,EP142002,              KENNA,13.6,-105.7,2002-10-23 12:00:00
19213,EP142002,              KENNA,14.2,-106.9,2002-10-23 18:00:00
19214,EP142002,              KENNA,14.9,-108.0,2002-10-24 00:00:00
19215,EP142002,              KENNA,15.5,-108.5,2002-10-24 06:00:00
19216,EP142002,              KENNA,16.4,-108.8,2002-10-24 12:00:00
19217,EP142002,              KENNA,17.3,-108.8,2002-10-24 18:00:00
19218,EP142002,              KENNA,18.3,-108.3,2002-10-25 00:00:00
19219,EP142002,              KENNA,19.3,-107.5,2002-10-25 06:00:00
19220,EP142002,              KENNA,20.4,-106.5,2002-10-25 12:00:00
19221,EP142002,              KENNA,21.7,-105.4,2002-10-25 16:30:00
19222,EP142002,              KENNA,22.1,-105.1,2002-10-25 18:00:00
19223,EP142002,              KENNA,23.7,-103.5,2002-10-26 00:00:00
19224,EP152002,             LOWELL,11.0,-130.5,2002-10-22 18:00:00
19225,EP152002,             LOWELL,11.8,-130.5,2002-10-23 00:00:00
19226,EP152002,             LOWELL,11.8,-130.5,2002-10-23 06:00:00
19227,EP152002,             LOWELL,12.7,-131.0,2002-10-23 12:00:00
19228,EP152002,             LOWELL,12.3,-131.5,2002-10-23 18:00:00
19229,EP152002,             LOWELL,12.4,-132.4,2002-10-24 00:00:00
19230,EP152002,             LOWELL,12.6,-133.2,2002-10-24 06:00:00
19231,EP152002,             LOWELL,12.3,-134.5,2002-10-24 12:00:00
19232,EP152002,             LOWELL,12.3,-135.5,2002-10-24 18:00:00
19233,EP152002,             LOWELL,12.5,-136.8,2002-10-25 00:00:00
19234,EP152002,             LOWELL,12.5,-137.7,2002-10-25 06:00:00
19235,EP152002,             LOWELL,12.5,-138.8,2002-10-25 12:00:00
19236,EP152002,             LOWELL,12.6,-139.7,2002-10-25 18:00:00
19237,EP152002,             LOWELL,12.7,-140.5,2002-10-26 00:00:00
19238,EP152002,             LOWELL,12.8,-141.2,2002-10-26 06:00:00
19239,EP152002,             LOWELL,13.0,-142.0,2002-10-26 12:00:00
19240,EP152002,             LOWELL,12.5,-143.0,2002-10-26 18:00:00
19241,EP152002,             LOWELL,12.3,-143.7,2002-10-27 00:00:00
19242,EP152002,             LOWELL,12.3,-143.9,2002-10-27 06:00:00
19243,EP152002,             LOWELL,12.5,-144.0,2002-10-27 12:00:00
19244,EP152002,             LOWELL,12.8,-144.1,2002-10-27 18:00:00
19245,EP152002,             LOWELL,13.1,-144.5,2002-10-28 00:00:00
19246,EP152002,             LOWELL,13.2,-144.7,2002-10-28 06:00:00
19247,EP152002,             LOWELL,13.3,-144.9,2002-10-28 12:00:00
19248,EP152002,             LOWELL,12.9,-145.4,2002-10-28 18:00:00
19249,EP152002,             LOWELL,12.7,-145.8,2002-10-29 00:00:00
19250,EP152002,             LOWELL,12.6,-146.3,2002-10-29 06:00:00
19251,EP152002,             LOWELL,12.3,-147.0,2002-10-29 12:00:00
19252,EP152002,             LOWELL,12.0,-147.6,2002-10-29 18:00:00
19253,EP152002,             LOWELL,12.1,-148.3,2002-10-30 00:00:00
19254,EP152002,             LOWELL,11.9,-148.7,2002-10-30 06:00:00
19255,EP152002,             LOWELL,11.7,-148.9,2002-10-30 12:00:00
19256,EP152002,             LOWELL,11.5,-149.1,2002-10-30 18:00:00
19257,EP152002,             LOWELL,11.2,-149.2,2002-10-31 00:00:00
19258,CP032002,               HUKO,8.7,-153.8,2002-10-23 18:00:00
19259,CP032002,               HUKO,8.9,-154.0,2002-10-24 00:00:00
19260,CP032002,               HUKO,9.1,-154.2,2002-10-24 06:00:00
19261,CP032002,               HUKO,9.3,-154.3,2002-10-24 12:00:00
19262,CP032002,               HUKO,9.5,-154.3,2002-10-24 18:00:00
19263,CP032002,               HUKO,9.8,-154.3,2002-10-25 00:00:00
19264,CP032002,               HUKO,10.0,-154.2,2002-10-25 06:00:00
19265,CP032002,               HUKO,10.3,-154.2,2002-10-25 12:00:00
19266,CP032002,               HUKO,10.6,-154.6,2002-10-25 18:00:00
19267,CP032002,               HUKO,10.8,-154.9,2002-10-26 00:00:00
19268,CP032002,               HUKO,11.4,-155.1,2002-10-26 06:00:00
19269,CP032002,               HUKO,11.4,-155.7,2002-10-26 12:00:00
19270,CP032002,               HUKO,11.5,-156.3,2002-10-26 18:00:00
19271,CP032002,               HUKO,11.5,-156.8,2002-10-27 00:00:00
19272,CP032002,               HUKO,11.7,-157.6,2002-10-27 06:00:00
19273,CP032002,               HUKO,11.4,-157.7,2002-10-27 12:00:00
19274,CP032002,               HUKO,12.2,-158.1,2002-10-27 18:00:00
19275,CP032002,               HUKO,12.3,-158.5,2002-10-28 00:00:00
19276,CP032002,               HUKO,12.5,-158.8,2002-10-28 06:00:00
19277,CP032002,               HUKO,12.7,-159.0,2002-10-28 12:00:00
19278,CP032002,               HUKO,12.8,-160.0,2002-10-28 18:00:00
19279,CP032002,               HUKO,12.8,-160.0,2002-10-29 00:00:00
19280,CP032002,               HUKO,12.9,-160.4,2002-10-29 06:00:00
19281,CP032002,               HUKO,13.2,-160.5,2002-10-29 12:00:00
19282,CP032002,               HUKO,13.6,-160.4,2002-10-29 18:00:00
19283,CP032002,               HUKO,14.0,-161.3,2002-10-30 00:00:00
19284,CP032002,               HUKO,14.0,-162.6,2002-10-30 06:00:00
19285,CP032002,               HUKO,13.8,-163.4,2002-10-30 12:00:00
19286,CP032002,               HUKO,13.7,-164.3,2002-10-30 18:00:00
19287,CP032002,               HUKO,13.9,-165.3,2002-10-31 00:00:00
19288,CP032002,               HUKO,13.8,-166.2,2002-10-31 06:00:00
19289,CP032002,               HUKO,13.7,-166.9,2002-10-31 12:00:00
19290,CP032002,               HUKO,13.5,-168.1,2002-10-31 18:00:00
19291,CP032002,               HUKO,13.4,-169.2,2002-11-01 00:00:00
19292,CP032002,               HUKO,13.7,-170.3,2002-11-01 06:00:00
19293,CP032002,               HUKO,14.1,-171.4,2002-11-01 12:00:00
19294,CP032002,               HUKO,14.6,-172.0,2002-11-01 18:00:00
19295,CP032002,               HUKO,14.7,-172.6,2002-11-02 00:00:00
19296,CP032002,               HUKO,14.7,-173.5,2002-11-02 06:00:00
19297,CP032002,               HUKO,14.8,-174.2,2002-11-02 12:00:00
19298,CP032002,               HUKO,15.0,-175.2,2002-11-02 18:00:00
19299,CP032002,               HUKO,15.4,-176.6,2002-11-03 00:00:00
19300,CP032002,               HUKO,15.7,-179.1,2002-11-03 06:00:00
19301,EP162002,            UNNAMED,15.1,-109.9,2002-11-14 00:00:00
19302,EP162002,            UNNAMED,15.2,-111.0,2002-11-14 06:00:00
19303,EP162002,            UNNAMED,15.7,-111.5,2002-11-14 12:00:00
19304,EP162002,            UNNAMED,16.3,-111.8,2002-11-14 18:00:00
19305,EP162002,            UNNAMED,16.2,-112.4,2002-11-15 00:00:00
19306,EP162002,            UNNAMED,15.9,-113.1,2002-11-15 06:00:00
19307,EP162002,            UNNAMED,15.6,-113.8,2002-11-15 12:00:00
19308,EP162002,            UNNAMED,15.2,-114.6,2002-11-15 18:00:00
19309,EP162002,            UNNAMED,14.9,-115.6,2002-11-16 00:00:00
19310,EP162002,            UNNAMED,14.7,-116.7,2002-11-16 06:00:00
19311,EP012003,             ANDRES,9.6,-102.2,2003-05-19 18:00:00
19312,EP012003,             ANDRES,9.6,-103.1,2003-05-20 00:00:00
19313,EP012003,             ANDRES,9.7,-104.0,2003-05-20 06:00:00
19314,EP012003,             ANDRES,9.7,-105.0,2003-05-20 12:00:00
19315,EP012003,             ANDRES,9.7,-106.1,2003-05-20 18:00:00
19316,EP012003,             ANDRES,9.7,-107.3,2003-05-21 00:00:00
19317,EP012003,             ANDRES,9.8,-108.6,2003-05-21 06:00:00
19318,EP012003,             ANDRES,10.1,-110.2,2003-05-21 12:00:00
19319,EP012003,             ANDRES,10.4,-111.9,2003-05-21 18:00:00
19320,EP012003,             ANDRES,10.5,-113.5,2003-05-22 00:00:00
19321,EP012003,             ANDRES,10.8,-115.2,2003-05-22 06:00:00
19322,EP012003,             ANDRES,11.1,-117.0,2003-05-22 12:00:00
19323,EP012003,             ANDRES,11.5,-118.8,2003-05-22 18:00:00
19324,EP012003,             ANDRES,11.8,-120.7,2003-05-23 00:00:00
19325,EP012003,             ANDRES,12.2,-122.4,2003-05-23 06:00:00
19326,EP012003,             ANDRES,12.5,-124.1,2003-05-23 12:00:00
19327,EP012003,             ANDRES,12.9,-125.9,2003-05-23 18:00:00
19328,EP012003,             ANDRES,13.4,-127.6,2003-05-24 00:00:00
19329,EP012003,             ANDRES,13.8,-129.1,2003-05-24 06:00:00
19330,EP012003,             ANDRES,14.1,-130.5,2003-05-24 12:00:00
19331,EP012003,             ANDRES,14.4,-131.8,2003-05-24 18:00:00
19332,EP012003,             ANDRES,14.6,-133.2,2003-05-25 00:00:00
19333,EP012003,             ANDRES,14.5,-134.6,2003-05-25 06:00:00
19334,EP012003,             ANDRES,14.3,-136.2,2003-05-25 12:00:00
19335,EP012003,             ANDRES,14.1,-137.8,2003-05-25 18:00:00
19336,EP012003,             ANDRES,14.1,-139.2,2003-05-26 00:00:00
19337,EP012003,             ANDRES,14.4,-140.5,2003-05-26 06:00:00
19338,EP012003,             ANDRES,14.7,-141.9,2003-05-26 12:00:00
19339,EP022003,             BLANCA,15.9,-103.2,2003-06-17 00:00:00
19340,EP022003,             BLANCA,16.2,-103.3,2003-06-17 06:00:00
19341,EP022003,             BLANCA,16.4,-103.4,2003-06-17 12:00:00
19342,EP022003,             BLANCA,16.5,-103.5,2003-06-17 18:00:00
19343,EP022003,             BLANCA,16.6,-103.6,2003-06-18 00:00:00
19344,EP022003,             BLANCA,16.7,-103.8,2003-06-18 06:00:00
19345,EP022003,             BLANCA,16.7,-104.0,2003-06-18 12:00:00
19346,EP022003,             BLANCA,16.7,-104.3,2003-06-18 18:00:00
19347,EP022003,             BLANCA,16.6,-104.5,2003-06-19 00:00:00
19348,EP022003,             BLANCA,16.5,-104.6,2003-06-19 06:00:00
19349,EP022003,             BLANCA,16.4,-104.7,2003-06-19 12:00:00
19350,EP022003,             BLANCA,16.1,-104.9,2003-06-19 18:00:00
19351,EP022003,             BLANCA,15.9,-105.1,2003-06-20 00:00:00
19352,EP022003,             BLANCA,15.7,-105.4,2003-06-20 06:00:00
19353,EP022003,             BLANCA,15.6,-105.7,2003-06-20 12:00:00
19354,EP022003,             BLANCA,15.5,-106.0,2003-06-20 18:00:00
19355,EP022003,             BLANCA,15.3,-106.3,2003-06-21 00:00:00
19356,EP022003,             BLANCA,15.4,-106.2,2003-06-21 06:00:00
19357,EP022003,             BLANCA,15.5,-106.1,2003-06-21 12:00:00
19358,EP022003,             BLANCA,15.5,-106.0,2003-06-21 18:00:00
19359,EP022003,             BLANCA,15.6,-105.7,2003-06-22 00:00:00
19360,EP022003,             BLANCA,15.7,-105.2,2003-06-22 06:00:00
19361,EP022003,             BLANCA,15.8,-104.9,2003-06-22 12:00:00
19362,EP022003,             BLANCA,15.9,-104.5,2003-06-22 18:00:00
19363,EP022003,             BLANCA,16.0,-104.1,2003-06-23 00:00:00
19364,EP022003,             BLANCA,16.1,-103.9,2003-06-23 06:00:00
19365,EP022003,             BLANCA,16.2,-103.8,2003-06-23 12:00:00
19366,EP022003,             BLANCA,16.4,-103.7,2003-06-23 18:00:00
19367,EP022003,             BLANCA,16.6,-103.6,2003-06-24 00:00:00
19368,EP022003,             BLANCA,17.1,-103.8,2003-06-24 06:00:00
19369,EP022003,             BLANCA,17.5,-104.3,2003-06-24 12:00:00
19370,EP032003,             CARLOS,13.9,-97.2,2003-06-26 00:00:00
19371,EP032003,             CARLOS,14.1,-97.8,2003-06-26 06:00:00
19372,EP032003,             CARLOS,14.7,-97.8,2003-06-26 12:00:00
19373,EP032003,             CARLOS,15.0,-97.3,2003-06-26 18:00:00
19374,EP032003,             CARLOS,15.7,-97.6,2003-06-27 00:00:00
19375,EP032003,             CARLOS,16.0,-97.8,2003-06-27 03:00:00
19376,EP032003,             CARLOS,16.3,-98.1,2003-06-27 06:00:00
19377,EP032003,             CARLOS,16.5,-98.6,2003-06-27 12:00:00
19378,EP032003,             CARLOS,16.7,-99.3,2003-06-27 18:00:00
19379,EP032003,             CARLOS,16.6,-99.9,2003-06-28 00:00:00
19380,EP032003,             CARLOS,16.4,-100.6,2003-06-28 06:00:00
19381,EP032003,             CARLOS,16.1,-101.2,2003-06-28 12:00:00
19382,EP032003,             CARLOS,15.7,-101.8,2003-06-28 18:00:00
19383,EP042003,            DOLORES,13.8,-116.0,2003-07-06 06:00:00
19384,EP042003,            DOLORES,14.6,-117.0,2003-07-06 12:00:00
19385,EP042003,            DOLORES,15.5,-117.9,2003-07-06 18:00:00
19386,EP042003,            DOLORES,16.0,-118.6,2003-07-07 00:00:00
19387,EP042003,            DOLORES,16.5,-119.4,2003-07-07 06:00:00
19388,EP042003,            DOLORES,17.0,-120.2,2003-07-07 12:00:00
19389,EP042003,            DOLORES,17.3,-121.1,2003-07-07 18:00:00
19390,EP042003,            DOLORES,17.6,-122.0,2003-07-08 00:00:00
19391,EP042003,            DOLORES,17.9,-122.8,2003-07-08 06:00:00
19392,EP042003,            DOLORES,18.2,-124.0,2003-07-08 12:00:00
19393,EP042003,            DOLORES,18.6,-125.5,2003-07-08 18:00:00
19394,EP052003,            ENRIQUE,14.1,-106.3,2003-07-10 12:00:00
19395,EP052003,            ENRIQUE,14.6,-107.5,2003-07-10 18:00:00
19396,EP052003,            ENRIQUE,14.6,-108.7,2003-07-11 00:00:00
19397,EP052003,            ENRIQUE,14.6,-109.5,2003-07-11 06:00:00
19398,EP052003,            ENRIQUE,14.7,-110.4,2003-07-11 12:00:00
19399,EP052003,            ENRIQUE,14.9,-111.2,2003-07-11 18:00:00
19400,EP052003,            ENRIQUE,15.3,-112.1,2003-07-12 00:00:00
19401,EP052003,            ENRIQUE,16.2,-113.3,2003-07-12 06:00:00
19402,EP052003,            ENRIQUE,17.2,-114.3,2003-07-12 12:00:00
19403,EP052003,            ENRIQUE,18.0,-115.6,2003-07-12 18:00:00
19404,EP052003,            ENRIQUE,18.9,-117.1,2003-07-13 00:00:00
19405,EP052003,            ENRIQUE,19.3,-118.7,2003-07-13 06:00:00
19406,EP052003,            ENRIQUE,19.7,-119.7,2003-07-13 12:00:00
19407,EP052003,            ENRIQUE,20.0,-121.2,2003-07-13 18:00:00
19408,EP052003,            ENRIQUE,20.0,-122.5,2003-07-14 00:00:00
19409,EP052003,            ENRIQUE,19.9,-123.9,2003-07-14 06:00:00
19410,EP052003,            ENRIQUE,19.7,-125.1,2003-07-14 12:00:00
19411,EP052003,            ENRIQUE,19.2,-126.2,2003-07-14 18:00:00
19412,EP052003,            ENRIQUE,18.9,-126.9,2003-07-15 00:00:00
19413,EP052003,            ENRIQUE,18.7,-127.8,2003-07-15 06:00:00
19414,EP052003,            ENRIQUE,18.6,-128.8,2003-07-15 12:00:00
19415,EP052003,            ENRIQUE,18.6,-129.8,2003-07-15 18:00:00
19416,EP052003,            ENRIQUE,18.6,-130.6,2003-07-16 00:00:00
19417,EP062003,            FELICIA,14.0,-105.3,2003-07-17 18:00:00
19418,EP062003,            FELICIA,14.3,-107.0,2003-07-18 00:00:00
19419,EP062003,            FELICIA,14.6,-108.7,2003-07-18 06:00:00
19420,EP062003,            FELICIA,14.9,-110.1,2003-07-18 12:00:00
19421,EP062003,            FELICIA,15.2,-111.6,2003-07-18 18:00:00
19422,EP062003,            FELICIA,15.3,-113.2,2003-07-19 00:00:00
19423,EP062003,            FELICIA,15.4,-114.7,2003-07-19 06:00:00
19424,EP062003,            FELICIA,15.5,-116.1,2003-07-19 12:00:00
19425,EP062003,            FELICIA,15.5,-117.6,2003-07-19 18:00:00
19426,EP062003,            FELICIA,15.4,-119.2,2003-07-20 00:00:00
19427,EP062003,            FELICIA,15.2,-120.7,2003-07-20 06:00:00
19428,EP062003,            FELICIA,15.2,-121.7,2003-07-20 12:00:00
19429,EP062003,            FELICIA,15.2,-122.6,2003-07-20 18:00:00
19430,EP062003,            FELICIA,15.4,-123.6,2003-07-21 00:00:00
19431,EP062003,            FELICIA,15.6,-124.8,2003-07-21 06:00:00
19432,EP062003,            FELICIA,15.8,-126.2,2003-07-21 12:00:00
19433,EP062003,            FELICIA,15.9,-127.7,2003-07-21 18:00:00
19434,EP062003,            FELICIA,16.1,-129.1,2003-07-22 00:00:00
19435,EP062003,            FELICIA,16.4,-130.3,2003-07-22 06:00:00
19436,EP062003,            FELICIA,16.7,-131.4,2003-07-22 12:00:00
19437,EP062003,            FELICIA,17.1,-132.8,2003-07-22 18:00:00
19438,EP062003,            FELICIA,17.5,-134.5,2003-07-23 00:00:00
19439,EP062003,            FELICIA,17.6,-136.1,2003-07-23 06:00:00
19440,EP062003,            FELICIA,17.6,-137.6,2003-07-23 12:00:00
19441,EP062003,            FELICIA,17.7,-139.0,2003-07-23 18:00:00
19442,EP062003,            FELICIA,17.8,-140.5,2003-07-24 00:00:00
19443,EP062003,            FELICIA,17.9,-142.4,2003-07-24 06:00:00
19444,EP062003,            FELICIA,18.0,-144.5,2003-07-24 12:00:00
19445,EP072003,          GUILLERMO,16.0,-115.7,2003-08-07 06:00:00
19446,EP072003,          GUILLERMO,16.3,-116.1,2003-08-07 12:00:00
19447,EP072003,          GUILLERMO,16.5,-116.6,2003-08-07 18:00:00
19448,EP072003,          GUILLERMO,16.6,-117.2,2003-08-08 00:00:00
19449,EP072003,          GUILLERMO,16.6,-117.8,2003-08-08 06:00:00
19450,EP072003,          GUILLERMO,16.5,-118.5,2003-08-08 12:00:00
19451,EP072003,          GUILLERMO,16.1,-119.2,2003-08-08 18:00:00
19452,EP072003,          GUILLERMO,15.9,-120.0,2003-08-09 00:00:00
19453,EP072003,          GUILLERMO,15.8,-121.0,2003-08-09 06:00:00
19454,EP072003,          GUILLERMO,15.7,-122.2,2003-08-09 12:00:00
19455,EP072003,          GUILLERMO,15.5,-123.4,2003-08-09 18:00:00
19456,EP072003,          GUILLERMO,15.4,-124.6,2003-08-10 00:00:00
19457,EP072003,          GUILLERMO,15.4,-125.8,2003-08-10 06:00:00
19458,EP072003,          GUILLERMO,15.5,-126.9,2003-08-10 12:00:00
19459,EP072003,          GUILLERMO,15.5,-128.0,2003-08-10 18:00:00
19460,EP072003,          GUILLERMO,15.6,-129.3,2003-08-11 00:00:00
19461,EP072003,          GUILLERMO,15.7,-130.6,2003-08-11 06:00:00
19462,EP072003,          GUILLERMO,15.9,-132.0,2003-08-11 12:00:00
19463,EP072003,          GUILLERMO,16.2,-133.5,2003-08-11 18:00:00
19464,EP072003,          GUILLERMO,16.3,-135.0,2003-08-12 00:00:00
19465,EP072003,          GUILLERMO,16.3,-136.5,2003-08-12 06:00:00
19466,EP072003,          GUILLERMO,16.3,-138.2,2003-08-12 12:00:00
19467,EP072003,          GUILLERMO,16.3,-139.8,2003-08-12 18:00:00
19468,EP072003,          GUILLERMO,16.1,-141.5,2003-08-13 00:00:00
19469,EP082003,              HILDA,13.5,-111.1,2003-08-09 06:00:00
19470,EP082003,              HILDA,13.8,-112.4,2003-08-09 12:00:00
19471,EP082003,              HILDA,14.1,-113.6,2003-08-09 18:00:00
19472,EP082003,              HILDA,14.5,-114.8,2003-08-10 00:00:00
19473,EP082003,              HILDA,14.9,-115.8,2003-08-10 06:00:00
19474,EP082003,              HILDA,15.5,-116.8,2003-08-10 12:00:00
19475,EP082003,              HILDA,16.1,-117.9,2003-08-10 18:00:00
19476,EP082003,              HILDA,16.8,-119.1,2003-08-11 00:00:00
19477,EP082003,              HILDA,17.4,-120.3,2003-08-11 06:00:00
19478,EP082003,              HILDA,17.9,-121.5,2003-08-11 12:00:00
19479,EP082003,              HILDA,18.6,-123.2,2003-08-11 18:00:00
19480,EP082003,              HILDA,18.4,-124.7,2003-08-12 00:00:00
19481,EP082003,              HILDA,18.4,-126.1,2003-08-12 06:00:00
19482,EP082003,              HILDA,18.4,-127.3,2003-08-12 12:00:00
19483,EP082003,              HILDA,18.4,-128.4,2003-08-12 18:00:00
19484,EP082003,              HILDA,18.4,-129.3,2003-08-13 00:00:00
19485,EP082003,              HILDA,18.4,-129.9,2003-08-13 06:00:00
19486,EP082003,              HILDA,18.4,-130.5,2003-08-13 12:00:00
19487,CP012003,            UNNAMED,12.5,-136.5,2003-08-11 00:00:00
19488,CP012003,            UNNAMED,12.4,-138.8,2003-08-11 06:00:00
19489,CP012003,            UNNAMED,12.3,-140.8,2003-08-11 12:00:00
19490,CP012003,            UNNAMED,12.0,-142.4,2003-08-11 18:00:00
19491,CP012003,            UNNAMED,11.7,-143.7,2003-08-12 00:00:00
19492,CP012003,            UNNAMED,11.5,-144.5,2003-08-12 06:00:00
19493,CP012003,            UNNAMED,11.4,-144.9,2003-08-12 12:00:00
19494,CP012003,            UNNAMED,11.2,-145.2,2003-08-12 18:00:00
19495,CP012003,            UNNAMED,11.0,-145.4,2003-08-13 00:00:00
19496,CP012003,            UNNAMED,11.0,-145.0,2003-08-13 06:00:00
19497,CP012003,            UNNAMED,11.6,-144.4,2003-08-13 12:00:00
19498,CP012003,            UNNAMED,12.3,-144.0,2003-08-13 18:00:00
19499,CP012003,            UNNAMED,13.1,-143.8,2003-08-14 00:00:00
19500,CP012003,            UNNAMED,13.9,-143.7,2003-08-14 06:00:00
19501,CP012003,            UNNAMED,14.2,-144.1,2003-08-14 12:00:00
19502,CP012003,            UNNAMED,14.1,-145.0,2003-08-14 18:00:00
19503,CP012003,            UNNAMED,14.0,-146.6,2003-08-15 00:00:00
